,date,h_count,d_count,s_score,base_rate
0,2005-06-09,62.0,155.0,-0.42857142857142855,3.25
1,2005-07-07,87.0,181.0,-0.35074626865671643,3.25
2,2005-08-11,86.0,173.0,-0.3359073359073359,3.25
3,2005-09-08,94.0,194.0,-0.3472222222222222,3.25
4,2005-10-11,88.0,146.0,-0.24786324786324787,3.5
5,2005-11-10,89.0,146.0,-0.2425531914893617,3.5
6,2005-12-08,74.0,176.0,-0.408,3.75
7,2006-01-12,59.0,132.0,-0.38219895287958117,3.75
8,2006-02-09,51.0,154.0,-0.5024390243902439,4.0
9,2006-03-09,48.0,138.0,-0.4838709677419355,4.0
10,2006-04-07,47.0,124.0,-0.4502923976608187,4.0
11,2006-05-11,55.0,104.0,-0.3081761006289308,4.0
12,2006-06-08,69.0,92.0,-0.14285714285714285,4.25
13,2006-07-07,66.0,92.0,-0.16455696202531644,4.25
14,2006-08-10,59.0,112.0,-0.30994152046783624,4.5
15,2006-09-07,72.0,107.0,-0.19553072625698323,4.5
16,2006-10-12,114.0,188.0,-0.24503311258278146,4.5
17,2006-11-09,65.0,173.0,-0.453781512605042,4.5
18,2006-12-07,49.0,178.0,-0.5682819383259912,4.5
19,2007-01-11,44.0,146.0,-0.5368421052631579,4.5
20,2007-02-08,41.0,129.0,-0.5176470588235295,4.5
21,2007-03-08,54.0,165.0,-0.5068493150684932,4.5
22,2007-04-12,53.0,153.0,-0.4854368932038835,4.5
23,2007-05-10,49.0,142.0,-0.4869109947643979,4.5
24,2007-06-08,43.0,141.0,-0.532608695652174,4.5
25,2007-07-12,62.0,133.0,-0.3641025641025641,4.75
26,2007-08-09,62.0,149.0,-0.41232227488151657,5.0
27,2007-09-07,48.0,171.0,-0.5616438356164384,5.0
28,2007-10-11,53.0,137.0,-0.4421052631578947,5.0
29,2007-11-08,87.0,140.0,-0.23348017621145375,5.0
30,2007-12-07,60.0,114.0,-0.3103448275862069,5.0
31,2008-01-10,53.0,140.0,-0.45077720207253885,5.0
32,2008-02-13,57.0,126.0,-0.3770491803278688,5.0
33,2008-03-07,68.0,134.0,-0.32673267326732675,5.0
34,2008-04-10,68.0,116.0,-0.2608695652173913,5.0
35,2008-05-08,85.0,124.0,-0.18660287081339713,5.0
36,2008-06-12,99.0,137.0,-0.16101694915254236,5.0
37,2008-07-10,71.0,126.0,-0.27918781725888325,5.0
38,2008-08-07,90.0,127.0,-0.17050691244239632,5.25
39,2008-09-11,59.0,98.0,-0.2484076433121019,5.25
40,2008-10-09,53.0,138.0,-0.44502617801047123,5.0
41,2008-11-07,41.0,145.0,-0.5591397849462365,4.0
42,2008-12-11,30.0,156.0,-0.6774193548387096,3.0
43,2009-01-09,32.0,155.0,-0.6577540106951871,2.5
44,2009-02-12,46.0,142.0,-0.5106382978723404,2.0
45,2009-03-12,41.0,147.0,-0.5638297872340425,2.0
46,2009-04-09,36.0,148.0,-0.6086956521739131,2.0
47,2009-05-12,40.0,143.0,-0.5628415300546448,2.0
48,2009-06-11,44.0,144.0,-0.5319148936170213,2.0
49,2009-07-09,37.0,130.0,-0.5568862275449101,2.0
50,2009-08-11,51.0,183.0,-0.5641025641025641,2.0
51,2009-09-10,57.0,138.0,-0.4153846153846154,2.0
52,2009-10-09,46.0,137.0,-0.4972677595628415,2.0
53,2009-11-12,43.0,132.0,-0.5085714285714286,2.0
54,2009-12-10,55.0,164.0,-0.4977168949771689,2.0
55,2010-01-08,67.0,192.0,-0.4826254826254826,2.0
56,2010-02-11,62.0,143.0,-0.3951219512195122,2.0
57,2010-03-11,40.0,175.0,-0.627906976744186,2.0
58,2010-04-09,35.0,130.0,-0.5757575757575758,2.0
59,2010-05-12,60.0,137.0,-0.39086294416243655,2.0
60,2010-06-10,45.0,138.0,-0.5081967213114754,2.0
61,2010-07-09,54.0,168.0,-0.5135135135135135,2.25
62,2010-08-12,60.0,153.0,-0.43661971830985913,2.25
63,2010-09-09,50.0,198.0,-0.5967741935483871,2.25
64,2010-10-14,68.0,166.0,-0.4188034188034188,2.25
65,2010-11-16,74.0,150.0,-0.3392857142857143,2.5
66,2010-12-09,68.0,156.0,-0.39285714285714285,2.5
67,2011-01-13,105.0,191.0,-0.2905405405405405,2.75
68,2011-02-11,85.0,161.0,-0.3089430894308943,2.75
69,2011-03-10,118.0,152.0,-0.1259259259259259,3.0
70,2011-04-12,95.0,181.0,-0.3115942028985507,3.0
71,2011-05-13,93.0,180.0,-0.31868131868131866,3.0
72,2011-06-10,88.0,163.0,-0.29880478087649404,3.25
73,2011-07-14,80.0,224.0,-0.47368421052631576,3.25
74,2011-08-11,82.0,212.0,-0.4421768707482993,3.25
75,2011-09-08,77.0,162.0,-0.35564853556485354,3.25
76,2011-10-13,77.0,193.0,-0.42962962962962964,3.25
77,2011-11-11,74.0,176.0,-0.408,3.25
78,2011-12-08,47.0,191.0,-0.6050420168067226,3.25
79,2012-01-13,47.0,159.0,-0.5436893203883495,3.25
80,2012-02-09,54.0,147.0,-0.4626865671641791,3.25
81,2012-03-08,115.0,311.0,-0.460093896713615,3.25
82,2012-04-13,158.0,339.0,-0.3641851106639839,3.25
83,2012-05-10,123.0,332.0,-0.4593406593406593,3.25
84,2012-06-08,85.0,332.0,-0.592326139088729,3.25
85,2012-07-12,84.0,455.0,-0.6883116883116883,3.0
86,2012-08-09,75.0,434.0,-0.7053045186640472,3.0
87,2012-09-13,125.0,490.0,-0.5934959349593496,3.0
88,2012-10-11,91.0,493.0,-0.6883561643835616,2.75
89,2012-11-09,46.0,343.0,-0.7634961439588689,2.75
90,2012-12-13,49.0,322.0,-0.7358490566037735,2.75
91,2013-01-11,61.0,317.0,-0.6772486772486772,2.75
92,2013-02-14,73.0,354.0,-0.65807962529274,2.75
93,2013-03-14,60.0,376.0,-0.7247706422018348,2.75
94,2013-04-11,61.0,431.0,-0.7520325203252033,2.75
95,2013-05-09,76.0,434.0,-0.7019607843137254,2.5
96,2013-06-13,48.0,317.0,-0.736986301369863,2.5
97,2013-07-11,59.0,395.0,-0.7400881057268722,2.5
98,2013-08-08,81.0,333.0,-0.6086956521739131,2.5
99,2013-09-12,58.0,322.0,-0.6947368421052632,2.5
100,2013-10-10,41.0,366.0,-0.7985257985257985,2.5
101,2013-11-14,56.0,348.0,-0.7227722772277227,2.5
102,2013-12-12,46.0,365.0,-0.7761557177615572,2.5
103,2014-01-09,62.0,324.0,-0.6787564766839378,2.5
104,2014-02-13,46.0,331.0,-0.7559681697612732,2.5
105,2014-03-13,77.0,510.0,-0.737649063032368,2.5
106,2014-04-10,71.0,531.0,-0.7641196013289037,2.5
107,2014-05-09,53.0,405.0,-0.7685589519650655,2.5
108,2014-06-12,55.0,480.0,-0.794392523364486,2.5
109,2014-07-10,79.0,624.0,-0.7752489331436699,2.5
110,2014-08-14,60.0,538.0,-0.7993311036789298,2.25
111,2014-09-12,73.0,496.0,-0.7434094903339191,2.25
112,2014-10-15,87.0,515.0,-0.7109634551495017,2.0
113,2014-11-13,87.0,541.0,-0.7229299363057324,2.0
114,2014-12-11,146.0,552.0,-0.5816618911174785,2.0
115,2015-01-15,148.0,520.0,-0.5568862275449101,2.0
116,2015-02-17,87.0,491.0,-0.698961937716263,2.0
117,2015-03-12,91.0,463.0,-0.6714801444043321,1.75
118,2015-04-09,59.0,333.0,-0.6989795918367347,1.75
119,2015-05-15,55.0,264.0,-0.6551724137931034,1.75
120,2015-06-11,70.0,405.0,-0.7052631578947368,1.5
121,2015-07-09,65.0,430.0,-0.7373737373737373,1.5
122,2015-08-13,90.0,390.0,-0.625,1.5
123,2015-09-11,55.0,445.0,-0.78,1.5
124,2015-10-15,58.0,393.0,-0.7427937915742794,1.5
125,2015-11-12,66.0,472.0,-0.7546468401486989,1.5
126,2015-12-10,89.0,408.0,-0.641851106639839,1.5
127,2016-01-14,125.0,455.0,-0.5689655172413793,1.5
128,2016-02-16,75.0,541.0,-0.7564935064935064,1.5
129,2016-03-10,99.0,403.0,-0.6055776892430279,1.5
130,2016-04-19,108.0,467.0,-0.6243478260869565,1.5
131,2016-05-13,76.0,317.0,-0.6132315521628499,1.5
132,2016-06-09,79.0,423.0,-0.6852589641434262,1.25
133,2016-07-14,60.0,359.0,-0.7136038186157518,1.25
134,2016-08-11,74.0,379.0,-0.673289183222958,1.25
135,2016-09-09,64.0,332.0,-0.6767676767676768,1.25
136,2016-10-13,91.0,324.0,-0.5614457831325301,1.25
137,2016-11-11,68.0,317.0,-0.6467532467532467,1.25
138,2016-12-15,82.0,346.0,-0.616822429906542,1.25
139,2017-01-13,85.0,316.0,-0.5760598503740648,1.25
140,2017-02-23,64.0,370.0,-0.7050691244239631,1.25
141,2017-04-13,63.0,353.0,-0.6971153846153846,1.25
142,2017-05-25,66.0,335.0,-0.6708229426433915,1.25
143,2017-07-13,56.0,204.0,-0.5692307692307692,1.25
144,2017-08-31,58.0,251.0,-0.6245954692556634,1.25
145,2017-10-19,63.0,295.0,-0.6480446927374302,1.25
146,2017-11-30,72.0,281.0,-0.5920679886685553,1.5
147,2018-01-18,135.0,451.0,-0.5392491467576792,1.5
148,2018-02-27,71.0,241.0,-0.5448717948717948,1.5
149,2018-04-12,71.0,285.0,-0.601123595505618,1.5
150,2018-05-24,93.0,296.0,-0.5218508997429306,1.5
151,2018-07-12,87.0,220.0,-0.43322475570032576,1.5
152,2018-08-31,71.0,294.0,-0.6109589041095891,1.5
153,2018-10-18,72.0,263.0,-0.5701492537313433,1.5
154,2018-11-30,71.0,278.0,-0.5931232091690545,1.75
155,2019-01-24,56.0,267.0,-0.653250773993808,1.75
156,2019-02-28,151.0,349.0,-0.396,1.75
157,2019-04-18,63.0,245.0,-0.5909090909090909,1.75
158,2019-05-31,131.0,410.0,-0.5157116451016636,1.75
159,2019-07-18,70.0,275.0,-0.5942028985507246,1.5
160,2019-08-30,66.0,299.0,-0.6383561643835617,1.5
161,2019-10-16,53.0,324.0,-0.7188328912466844,1.25
162,2019-11-29,73.0,309.0,-0.6178010471204188,1.25
